"1513555647.0981302","http://www.themercury.com.au/news/breaking-news/barry-cohen-the-life-of-the-party/news-story/2bc0bc1412e2243bb6677f61dcba8d5e","AU","Barry Cohen had been a federal Labor MP for a few months when he got some fatherly advice from Fred Daly, one of parliament's supreme comedians. Cut the comedy, Daly told him. You're a very funny young man, but it won't help you make the ministry. Cohen largely ignored the advice and went on to become one of Labor's great storytellers, a master of marginal seat campaigning and, for two terms, a minister in the Hawke government. Yet his jokey exterior masked a passionate attachment to his Jewish heritage and hatred of discrimination. Barry Cohen, whose death at 82 was announced on Monday, was born in Griffith, NSW, where his father was a dentist, on April 3 1935. His grandparents had left Poland in the 1890s, ending up in Australia nearly 20 years later. But many of his wider family were killed in the Holocaust. Cohen recalled that at his first day at boarding school, he had three fights with classmates who called him ""a dirty bloody Jew"". He developed defence mechanisms: humour, and pride in the Holocaust survivors recreating a Jewish nation. Cohen's was hardly a typical Labor background. When he joined the party in 1964, having abandoned a youthful dream of being a professional golfer, he ran a posh gentlemen's outfitters on Sydney's North Shore. By then he'd married Rae McNeill, with whom he had three sons. As he's told it, he was an armchair critic of discrimination in all its forms, mouthing endlessly against anti-Semitism, apartheid and the appalling treatment of Aborigines. Then a friend asked him what he was doing about it. His answer was to join the ALP. In 1969 he won the NSW Central Coast seat of Robertson, which had been Liberal seat for 20 years. He was to hold it until he retired from politics in 1990. Since then the seat has lurched between the two parties. As a young backbencher, he completed an arts degree at the Australian National University. He went into the shadow ministry in 1977 but was dropped in 1980. However when Bob Hawke came to power in 1983, Cohen became home affairs and environment minister; changed to arts, heritage and environment in 1984. He was also minister assisting the prime minister for the Bicentennial. His most lasting achievements involved protecting some of Australia's greatest natural wonders. He extended protection to all the Great Barrier Reef and Uluru and had stage two of Kakadu National Park World Heritage-listed. He was in great demand as a speaker at ALP functions, with his imitation of Gough Whitlam's mellifluous voice greatly admired. He was in even greater demand as a marginal seat campaigner. He wrote a pamphlet, A Winning Campaign, for marginal seat candidates and ran seminars for them. In the 1984 election, he campaigned in 31 seats. At the end of the long campaign, he had a heart attack. But after the 1987 campaign his faction, the NSW Right, dumped him from its ministerial ticket. Cohen had been close to Hawke. They shared an emotional attachment to Israel and a love of golf. Hawke admitted that most of their contests on the course were to Cohen's financial advantage. But the prime minister made only a half-hearted attempt to save him and he went to the backbench for a term before retiring from parliament. Cohen remained a regular Labor Party speaker. He wrote newspaper columns and eight lighthearted books on politics, including The life of the party, a collection of political jokes; and How to become prime minister, a DIY guide for aspiring politicians. He and his wife also ran a commercial wildlife sanctuary at Calga on the Central Coast until 2005. Occasionally his serious side surfaced, as in a 2004 denunciation of Labor's growing Palestinian lobby. Or, after being diagnosed with dementia in 2014, campaigning for more government funding into the condition. But generally, he remained true to his jokey persona. He didn't regret disregarding Daly's sensible advice, he said in The life of the Party, his earliest book. ""The only thing that kept me sane during the pressure of the past 20 years was to have a good laugh,"" he said. ""To see the absurdity of some of the things we were doing; to laugh at myself and my colleagues."" Originally published as Barry Cohen, the life of the party"
"1513555647.6273777","http://www.themercury.com.au/news/national/northern-beaches-woman-allegedly-blows-seven-time-the-limit/news-story/1c27e1916a1faabe9346ceeedf7e801c","AU","Sydney mum Susan Lung has made a tearful apology after allegedly being caught driving nearly nine times over the BAC limit. Courtesy: 7 NEWS  UPDATE: A TRINITY Park woman who earlier this month allegedly blew the highest blood alcohol reading for the year, seven times over, has been caught driving unlicensed twice just days after the original offence. The 52-year-old woman was charged with high-range drink-driving on December 7, after an off-duty officer spotted her Hummer swerving across the road. It is alleged she had been driving home after buying a packet of cigarettes when she and collided with her Selwyn Circuit property. It’s alleged the woman recorded a BAC of 0.354 per cent, which is one of the highest ever for the Far North district. As a result her licence was suspended. Then just two days after she was intercepted by police driving unlicensed, before being caught again on December 13. The woman will appear in the Cairns Magistrates Court in January charged with two counts of driving unlicensed and one count of high-range drink-driving. EARLIER: A TRINITY Park driver blew the highest blood-alcohol reading for the year after an off-duty officer spotted the Hummer swerving across the road. It is alleged the 52-year-old woman had been driving home after buying a packet of cigarettes and crashed into her Selwyn Circuit property at 8am on Wednesday. Her 0.354 reading — seven times over the limit — is one of the highest ever for the Far North district. Smithfield officer in charge Senior Sergeant Damian Meadows called it “ridiculous”. “It’s bad enough catching someone who’s in excess of the legal limit, much less seven times,” Sen-Sgt Meadows said. The woman’s licence was suspended. She was charged with high-range drink-driving and will appear in the Cairns Magistrates Court next month. Sen-Sgt Meadows said the woman was taken to hospital instead of being kept in custody because of her level of intoxication. Cairns Road Policing Unit Senior Sergeant Preben Faerbek said: “Once people get to that level, it’s a social issue as well as a traffic issue.” Originally published as Driver seven times over caught by police again, not once but twice"
"1513555647.7369654","http://feeds.reuters.com/~r/Reuters/worldNews/~3/gb3PFW7OPUw/four-dead-in-ambush-of-world-food-programme-convoy-in-nigeria-official-idUSKBN1EB0WE","US","BAUCHI, Nigeria (Reuters) - Four people were killed when a United Nations World Food Programme (WFP) aid convoy was ambushed in northeast Nigeria, a WFP spokeswoman said on Sunday, in the latest attack in the region as the conflict with Boko Haram nears its ninth year.  Attacks on aid workers are relatively rare in the conflict with the Islamist insurgency, compared with assaults on the military and civilians in Nigeria’s northeast.  The years of fighting have spawned what the United Nations calls one of the worst humanitarian crises in the world, with 8.5 million people in need of life-saving assistance.  “WFP can confirm that a convoy escorted by the Nigerian military including WFP-hired trucks was the subject of an attack by armed groups 35 km southwest of Ngala in Borno State on Saturday,” she said in an emailed statement.   “Four people, including the driver of a WFP-hired truck and a driver’s assistant, were killed in the incident,” the statement said, adding that “WFP is working with the authorities to determine the whereabouts of the trucks.”  The spokeswoman declined to comment on whether the driver and assistant were WFP staff, or give details about the other two people killed.  A military spokesman declined to comment.  Last year, the United Nations suspended aid deliveries in Nigeria’s northeastern state of Borno, the epicenter of the conflict, after a humanitarian convoy was attacked, leaving two aid workers injured.  Last week, the Nigerian government approved the release of $1 billion from the country’s excess oil account to the government to help fight the Boko Haram insurgency, despite a two-year narrative that Boko Haram has been all but defeated.  There are other signs the government and military may be abandoning that narrative.  Nigeria’s long-term plan is now to corral civilians inside fortified garrison towns - effectively ceding the countryside to Boko Haram.  Earlier this month, Nigeria replaced the military commander of the campaign against Boko Haram after half a year in the post. Military sources told Reuters that came after a series of “embarrassing” attacks by the Islamists.  Reporting by Ardo Hazzad in Bauchi and Paul Carsten in Abuja; Additional reporting by Alexis Akwagyiram in Lagos; Editing by Paul Simao and Peter Cooney"
"1513555652.5992918","http://www.themercury.com.au/news/breaking-news/no-christmas-cheer-for-small-business/news-story/a273eacdd806dee9774ba1d1a9efee29","AU","Over three-quarters of small business owners are predicting a slow Christmas period with the threat of big online businesses like Amazon entering the market. A survey by business solutions provider MYOB found one in five small and medium-sized firms expect business will be quieter than last year. ""With the launch of a number of overseas retail outlets this year, our Aussie business owners are feeling apprehensive in the lead up to Christmas,"" MYOB CEO Tim Reed said on Monday. Originally published as No Christmas cheer for small business"
"1513555653.9593148","http://abcnews.go.com/US/secret-now-closed-ufo-program-confirmed-pentagon/story?id=51843013","US","The U.S. government until 2012 ran a program for investigating reports of unidentified flying objects, or UFOs, the Department of Defense confirmed to ABC News. As first reported by The New York Times and The Washington Post, the once-secret program was funded from 2007 to 2012. According to The New York Times, DOD spent $22 million on the program. ""The Advanced Aviation Threat Identification Program ended in the 2012 timeframe,"" the Pentagon told ABC News in a statement. ""It was determined that there were other, higher priority issues that merited funding and it was in the best interest of the [Department of Defense] to make a change. The [Defense Department] takes seriously all threats and potential threats to our people, our assets, and our mission and takes action whenever credible information is developed.“   According to initial reports, the program investigated years of reports of unidentified flying objects (UFOs) and the program was funded at the request of former Sen. Harry Reid, D-Nevada, who has expressed interest in investigating unexplained phenomena in outer space. Reid took to Twitter after The New York Times report was released, saying, ""This is about science and national security. If America doesn't take the lead in answering questions, others will.""  We don’t know the answers but we have plenty of evidence to support asking the questions. This is about science and national security. If America doesn’t take the lead in answering these questions, others will. "
"1513555656.5527093","http://www.themercury.com.au/news/breaking-news/power-outage-at-worlds-busiest-airport/news-story/a9ce170b2821db5e94a4f5e0cecfe4a1","AU","A sudden power outage has brought the world's busiest airport to a standstill, grounding scores of flights in Atlanta just days before the start of the Christmas travel rush in the United States. Passengers at Hartsfield-Jackson Airport were left in the dark as the blackout halted all outgoing flights, and arriving planes were held on the ground at their point of departure. International flights were being diverted, officials said. Delta Air Lines, which has its headquarters at the airport, said more than 450 mainline and regional flights were cancelled. At Southwest Airlines, about 70 Atlanta departures out of 120 scheduled for Sunday were cancelled, an airline spokesman said. Some emergency power was later restored, but much of the huge facility was still without electricity. Hartsfield-Jackson, which serves 104 million passengers a year, is the world's busiest airport, a distinction it has held since 1998. The airport serves an average of 275,000 passengers daily, according to its website. Nearly 2500 planes arrive and depart each day. Originally published as Power outage at world's busiest airport"
"1513555667.0870235","http://www.themercury.com.au/news/national/lawyer-up-submit-your-questions-now-for-our-legal-advice-blog-with-tindall-gask-bentley/news-story/d27af6bb6c42677a019cba893606b9c9","AU","LAST month our LawyerUp! blog covered the handshake agreement, body corporate rules and personal injury claims — so what legal issues are bothering South Australians in the lead-up to Christmas? We’re running our legal blog on Tuesday, giving you the opportunity to get some free advice from the lawyers at Tindall Gask Bentley. If you have a query, submit your question for TGB lawyers Tim White and Diana Dichiera and we’ll endeavour to answer it in our Lawyer Up! blog. You can leave a comment below or submit a question via email. Return to Advertiser.com.au at 12.30pm on Tuesday to read the lawyers’ responses to your top questions. SUBMIT YOUR QUESTIONS BY EMAILING: tiser@theadvertiser.com.au Originally published as Lawyer Up! Got a legal dilemma? Ask us a question!"
"1513555667.302441","https://www.theguardian.com/world/2017/dec/17/california-wildfires-thomas-fire-cory-iverson","UK","As thousands of firefighters tried to shield coastal communities from one of the biggest wildfires in California history, a funeral procession for one of their number rolled past burn-scarred hillsides and overpasses lined with mourners. Firefighter Cory Iverson, 32, died on Thursday of burns and smoke inhalation. His funeral procession was due to wind through five southern California counties before ending up at a funeral home in San Diego, where he was based with a state fire engine strike team. He is survived by his pregnant wife and a two-year-old daughter.  The 420 sq-mile Thomas fire is also blamed for the death of a 70-year-old woman who died in a car crash on an evacuation route. The fire north-west of Los Angeles was 40% contained as work against the blaze continued, crews clearing brush and digging containment lines above hillside neighborhoods in Santa Barbara County. Firefighters took advantage of slightly calmer winds a day after gusts fanned a flare-up that prompted more evacuations. “Everything’s holding really well,” fire information officer Lisa Cox said, though she warned that lower-intensity winds were still dangerous. “Thousands of homes have been saved.”  Television footage showed at least one structure burned on property in the wealthy enclave of Montecito, which includes mansions owned by Oprah Winfrey, Ellen DeGeneres and many other celebrities.  “Still praying for our little town,” Winfrey tweeted. It was not clear if the former talk show host was in Montecito.  The Thomas fire, which has become the third-largest wildfire in California history, started nearly two weeks ago. Its cause remains under investigation. More than 1,000 structures have burned, including at least 750 homes. Some 18,000 more homes are still threatened.  About 8,300 firefighters from nearly a dozen states have battled the blaze, aided by 78 bulldozers and 29 helicopters. The cause remains under investigation. Firefighting costs have surpassed $117m.  Some evacuation orders were lifted in Ventura County, where the blaze began, and officials reported progress in protecting the inland agricultural city of Fillmore.  Jim Holden returned to his neighborhood in the city of Ventura to find his home still standing amid widespread destruction. He told KABC-TV that at the height of the inferno, when it appeared his house would be lost, firefighters risked their own safety to retrieve his belongings.  “They broke in and they saved my family photos,” he said, wiping away tears.  Mike and Dana Stoneking lost their Ventura home while many of their neighbors’ properties were spared. The Stonekings planned to rebuild and found some solace after retrieving Mike’s wedding ring from the ashes."
"1513555667.8721764","http://feeds.reuters.com/~r/Reuters/domesticNews/~3/KbZuEkzS4GY/atlantas-hartsfield-airport-hobbled-by-power-outage-idUSKBN1EB0RT","US","(Reuters) - Hundreds of flights were delayed or canceled at Hartsfield-Jackson Atlanta International Airport on Sunday as a power outage left passengers at the world’s busiest airport stranded in darkened terminals or in aircraft idling on tarmacs.  The partial shutdown at the start of one of the busiest travel weeks of the year forced the Federal Aviation Administration to hold back flights bound for Atlanta. Departures were delayed as well because equipment inside terminals was inoperative, the agency said. The FAA flight control tower was operating normally.  The cause of the outage, which occurred just after 1 p.m. EST, was not immediately known, the airport said in a statement. It was working with crews from Georgia Power to identify the problem and fix it.    In response, United Air Lines [UALUN.UL], American Airlines [AAMRQA.UL] and Southwest Airlines suspended operations to and from Hartsfield for the rest of the day.  “We know that today has been challenging to all of our customers traveling in and out of Atlanta, and we regret your disappointment,” Southwest said in a statement.  Photos and videos posted on social media showed passengers sitting in partial darkness in crowded terminals.  “Stuck on a plane at Atlanta Airport as the power is out there ... bedlam inside and boredom out here!” Twitter user Jack Harris wrote.   Delta Air Lines said on Twitter it was working to allow customers to deplane as quickly as possible, with only a limited number of open gates available.   In response to a question from a customer, the Atlanta-based carrier said it expected service to be restored by Sunday night, although it cautioned that the airport had yet not identified the cause.   A representative of the airline, which operates a hub at Hartsfield, could not be reached immediately for an update on the status of its operations.   By 5:30 p.m. EST, 338 flights out of Hartsfield, or 32 percent, were canceled, and 238 were delayed, according to FlightAware, an airline tracking service. For flights bound for the airport, 333, or 28 percent, were canceled and 284, or 23 percent, were delayed.   International flights to Hartsfield were diverted to other Atlanta-area airports, U.S. Customs and Border Protection said on Twitter.  Reporting by Frank McGurty in New York; additional reporting by Suzannah Gonzales in Chicago; Editing by Jeffrey Benkoe and Peter Cooney"
"1513555670.2507267","http://abcnews.go.com/US/wireStory/latest-ripple-effect-airport-power-outage-51850104","US"," The Latest on the power outage at Hartsfield-Jackson Atlanta International Airport (all times local): 6:55 p.m. Georgia Power says that it expects power to be restored at the Hartsfield-Jackson Atlanta International Airport by midnight. In a news release Sunday evening, the utility said the ""the issue may have involved a fire which caused extensive damage in a Georgia Power underground electrical facility."" The cause of the fire was not known, the statement says, but it impacted underground facilities and substations serving the airport. Georgia Power spokeswoman Holly Crawford had said earlier that only the airport had been affected by the outage. All incoming and outgoing flights at the airport have been halted since early Sunday afternoon. ——— 6:15 p.m. Airports in Chicago are among those affected by a power outage at the Hartsfield-Jackson Atlanta International Airport. Dozens of Atlanta flights to and from O'Hare International Airport and Midway International Airport were listed as cancelled heading into the evening. Chicago and Atlanta are two of the busiest airports in the U.S. Information posted on the website of the Chicago aviation department said 25 flights had been cancelled at O'Hare and 13 at Midway. It didn't say if all those flights were cancelled because of what's happening in Atlanta. The aviation department also said average delays at both O'Hare and Midway were about 15 minutes — though it didn't say if there was a direct link to the problems in Atlanta and the delays in Chicago. ——— 2:30 p.m. Authorities say a power outage at the Hartsfield-Jackson Atlanta International Airport has caused flights to be suspended. Airport spokesman Reese McCraine says the outage occurred early Sunday afternoon. He says all airport operations are being affected and that outgoing flights were halted. McCraine says some incoming flights are being diverted to other airports in the region. He says the airport is working quickly to fix the issue. McCraine says the cause of the outage is unknown. Georgia Power said it was working to find out the cause and restore electricity."
"1513555670.4183488","http://www.themercury.com.au/news/breaking-news/teenager-killed-in-rural-nsw-car-rollover/news-story/948caf7f0f345848da9d75668af55b7a","AU","An 18-year-old man has died after losing control of his four-wheel drive and rolling it several times in western NSW. A passing driver found the teen's Toyota Landcruiser on the side of a Coolabah road, near Nyngan, about 9.30am on Sunday and called emergency services. The man was airlifted from the scene but died en route to hospital, police said. Originally published as Teenager killed in rural NSW car rollover"
"1513555671.7354069","https://www.dailytelegraph.com.au/north-korea-sydney-man-59-charged-with-acting-as-economic-agent-for-rogue-state/news-story/a4cc59e1c9ef46525b9fda320ef548fb","AU","INTELLIGENCE experts remain perplexed over the alleged actions of an Australian man accused of trying to sell weapons for North Korea. Chan Han Choi was attempting to broker illicit deals that could have generated “tens of millions of dollars” for North Korea, the Australian Federal Police (AFP) allege. The man, who police allege is a “loyal agent of North Korea”, has been charged with trying to sell missile parts and technology on the black market to raise money for Pyongyang in a breach of international sanctions. The AFP said the 59-year-old, who was born in South Korea, was involved in discussions to set up a ballistic missile production facility and the supply of missile construction plans in addition to components, software and the transfer of technical expertise from Pyongyang. This is the first time charges have been laid under the Commonwealth Weapons of Mass Destruction Act and for violating UN sanctions against North Korea in Australia. Intelligence experts can’t explain how the man may have fallen under the influence of the North Korean regime, but said it suggests the rogue nation has sleeper agents and sympathisers operating across the world. Lowy Institute international security director Dr Euan Graham told ABC’s AM program North Korea relies on informal networks in Australia because there is no embassy here. “This may have been as good as it gets for Pyongyang in order to fulfil that backroom economic function whether it’s over the table or under the table,” he told AM. “In this case it appears to have been more under the table ... as an export platform and way of generating hard currency which is always near the top of North Korea’s needs.” Dr Graham said this also appears to be a one-man operation when he allegedly set himself up as a broker for North Korea, but what took the temperature up was the involvement of missile technology. He said it was unclear how Choi allegedly became swayed and it was complicated because he was originally a South Korean national. “We’re not sure exactly of the process and what made him a sympathiser to the North Korean cause,” Dr Graham said. He added there were a small number of these sympathisers and groups and fellow travellers to North Korea who were sympathetic to the regime. “We’re not talking about a large-scale movement or organised network,” he said. Professor Greg Barton, from Melbourne’s Deakin University, told the ABC he believed the likely buyer of any technology would ultimately be nation states. Police haven’t disclosed who he was allegedly attempting to sell the weapons technology to. “Well historically we’ve seen dealings between Pakistan and North Korea ... but there are many parties that would interested in looking for North Korean technology,” he said. “There are people in the middle broking on a for-profit basis so at the end of the day there has to be a buyer that wants to use the technology, so the end client is likely to be a nation state.” ‘LOYAL AGENT’ AFP Assistant Commissioner Neil Gaughan said the case was “like nothing we have ever seen on Australian soil”, alleging that the man was in contact with high-ranking North Korean officials. “This man is a loyal agent of North Korea, believing he was acting to serve some higher patriotic purpose.” The alleged agent’s plans did not involve other governments or officials, police said. Authorities did not reveal which individuals or entities the man was allegedly trying to trade with. North Korea is under tough United Nations sanctions aimed at choking off revenue to Pyongyang’s nuclear and missile programs. “This is a very important arrest. The charges laid are of the greatest nature,” Prime Minister Malcolm Turnbull said yesterday. “North Korea is a dangerous, reckless, criminal regime threatening the peace of the region. It supports itself by breaching UN sanctions. “It is vitally important that all nations ... enforce those sanctions because the more economic pressure that can be brought on North Korea, the sooner that regime will be brought to its senses.” Choi allegedly used encrypted communication services to facilitate the attempted trades, which included the transfer of coal from North Korea to entities in Indonesia and Vietnam. Choi was refused bail yesterday after being arrested in the Sydney suburb of Eastwood on Saturday. He faces a total of six charges, with maximum penalties of up to 10 years in jail. Police revealed they began looking into his activities earlier this year after a tip-off from a “foreign law enforcement partner”, Mr Gaughan said. Police would not rule out further charges, and were probing other attempted commodity trades involving oil and gemstones, as well as investigating Choi’s activities as far back as 2008. Global anxiety about North Korean leader Kim Jong-un’s authoritarian government has steadily risen this year, with Washington calling on other UN members to cut ties with Pyongyang in order to squeeze the secretive regime. — With AFP Originally published as North Korean sympathisers ‘everywhere’"
"1513555672.5887377","http://www.themercury.com.au/news/breaking-news/four-dead-in-un-food-program-ambush/news-story/ee0b314eb40a8ec64d41562b434e0522","AU","Four people have been killed as a United Nations World Food Program (WFP) aid convoy was ambushed in northeast Nigeria, in the latest attack in the region as the conflict with Boko Haram nears its ninth year. ""WFP can confirm that a convoy escorted by the Nigerian military including WFP-hired trucks was the subject of an attack by armed groups 35km southwest of Ngala in Borno State on Saturday,"" the organisation said in a statement. ""Four people, including the driver of a WFP-hired truck and a driver's assistant, were killed in the incident,"" the statement said, adding that ""WFP is working with the authorities to determine the whereabouts of the trucks"". The spokeswoman declined to comment on whether the driver and assistant were WFP staff, or give details of the other two people killed. Originally published as Four dead in UN food program ambush"
"1513555677.9400632","http://www.themercury.com.au/news/national/twelve-strays-of-christmas-rspca-cat-looking-for-new-home/news-story/92d1f1f31c23101af98c9ab32a9539d2","AU"," More than 150 animals are waiting for their forever homes this holiday season.  As a part of our Twelve Strays of Christmas feature, the NT News is profiling the cuddly residents of the Darwin RSPCA Shelter.  Like her namesake from that famous movie, Priscilla is definitely queen of the cattery — well at least she thinks so. Priscilla has an innate nobility and majesty. She has been with the RSPCA for more than 200 days so is desperate to reclaim her true authority over a household, which she will rule with an austere gaze. Priscilla’s favourite things to do are keeping watch over her minions, world domination and being pampered. Her style of leadership is firm but fair and definitely akin to a benevolent dictatorship. Can you keep her in the manner to which she is accustomed? Help her take her rightful place on your throne this Christmas. Visit rspcadarwin.org.au to find out more information on adopting, fostering or donating. If you don’t have space in your home, you can still be a “Guardian Angel” to a homeless animal of your choice this year. Find out more information at rspcaguardianangel.com.au. Originally published as Cat queen seeks a fresh domain"
"1513555678.1441214","https://www.theguardian.com/australia-news/2017/dec/18/refugee-advocates-blockade-melbourne-port-in-protest-at-offshore-detention","UK","Protesters have blockaded Melbourne’s container port in opposition to Australia’s offshore immigration detention regime. The port – Australia’s busiest – was blockaded at three entrances on Monday morning, with protesters blocking road entrances and unveiling a banner that read: “All refugees in detention are political prisoners.” Three climbers suspended themselves above three road entrances to the port and refused to come down. “Today we are taking action against Australia’s border policy, which remains open to corporate profits, yet is violently closed to those seeking safety,” said SOS Manus spokeswoman Charlotte Lynch. “We support the calls made by refugees and ex-detainees for international sanctions to be placed on Australia until the people on Manus are free.” The protest has caused significant traffic delays around the port. Victoria police are at the site. A spokeswoman for Victoria police said there would be a police presence at the rally to maintain public safety. “People have every right to protest. However, we ask that they do so peacefully and without impacting on the rest of the community,” she said.  “Police will be monitoring the rally to ensure there are no breaches of the peace or crimes occurring.” The deal to resettle refugees from Australian detention centres on Manus Island and Nauru in the United States is progressing on both sides. Close to 200 refugees – about 60 from Manus and 130 from Nauru – will move to the US in January. Fifty-four refugees were moved in September. But the newly reinstated travel ban imposed by the US president, Donald Trump, excludes people of certain nationalities, including Iranians and Somalis, from resettlement. Iranians are the largest national group on both Manus and Nauru. The US could take up to 1,250 refugees from Australia’s offshore camps – not enough to clear them – but it’s unclear precisely how many it will ultimately accept. Australia’s return obligation – to take central American refugees from refugee camps in Costa Rica – has also begun. Thirty people from seven families have moved to Australia after several months of assessment by the immigration department. It is understood they fled gang-related violence in El Salvador and had been living in hiding before being transferred to Costa Rica. The number of refugees fleeing criminal violence in the “northern triangle” countries of El Salvador, Guatemala and Honduras has escalated in recent years: nearly 10% of the 30 million people who live in those countries have fled across borders because of extortion, rape and forced gang recruitment after decades of civil war and conflict. Most of those displaced are fleeing north towards Mexico and the US. The US runs refugee camps in Costa Rica and has brokered assistance in resettling people from there. The US refugee deal was agreed between the prime minister, Malcolm Turnbull, and former US president Barack Obama in November 2016. Trump has described the arrangement as a “dumb deal” and lambasted Turnbull over it during a fractious phone call in January. His administration, however, has insisted the deal will be upheld."
